Names,Legion Role,Legion Class,Second Choice,,Mandatory Offspec Role,,Other Mains,Totals for Main,,,,
"Select from Dropdowns 
Where applicable","The Class / Role combination, you want to main in Legion. Priority will be given to some on case by case basis.",,"Class / Role combo for you second choice. If you will not play another class, leave same as main or just leave blank",,Will be given priority on Off-Spec peices. However will be REQUIRED to play listed off spec if asked to. LEAVE BLANK if you do not want to play an off spec role.,,List all possible other class/spec combinations that you would be willing to play/gear during the expansion. LEAVE BLANK if there are none or you do not know as of now,DPS,20,,,
,,,,,,,,Healer,5,,,
,,,,,,,,Tank,2,,,
,,,,,,,,Melee,11,,,
Hump,Ranged DPS,Hunter,Warlock,,,,,Ranged,16,,,
Wraz,Ranged DPS,Mage,Warlock,,,,,Conqueror,8,OKAY,,
Krippi,Ranged DPS,Druid,,,All Specs...maybe not feral,,All the things,Vanquisher,12,HIGH,,
Songjin,Tank,Demon Hunter,Druid,Tank,,,"I will have all 6 tanks, so whatever is FoTM for progression I will play that tier [no mid tier swapping]",Protector,7,OKAY,,
Priestism,Healer,Druid,Priest,Healer,,,rdruid/dpriest likely mains,Classes by Token Type,,,,
Jwalla,Healer,Paladin,Priest,Ranged DPS,,,,Conqueror,2,1,2,3
Furmak,Healer,Druid,Paladin,Melee DPS,Boomkin,,Ret/Prot Paladin,Vanquisher,6,3,1,2
Puncher,Healer,Monk,Druid,Ranged DPS,,,,Protector,2,2,2,1
Aerothus,Melee DPS,Demon Hunter,Warrior,Melee DPS,haven't decided on DH/War,,,,,,,
Belladonis,Melee DPS,Paladin,,,,,,Gear users,,,,
Guhmie,Melee DPS,Monk,Rogue,Melee DPS,All specs,,,Cloth,6,,,
Kandra,Melee DPS,Druid,,,,,,Leather,12,,,
Tarcer,Melee DPS,Death Knight,Warrior,Melee DPS,"All dk specs, all warrior dps specs",,"Druid/any spec, monk/any spec, pally/any spec, possibly shamen. Willing to play what is needed but a heads up would be appreciated",Mail,4,,,
Jiroman,Ranged DPS,Hunter,Demon Hunter,Melee DPS,,,,Plate,5,,,
Tristful,Ranged DPS,Mage,,,,,,,,,,
Design,Ranged DPS,Mage,Druid,Healer,,,,if your name isnt here fill an empty row,,,,
Rwd,Ranged DPS,Druid,,,Restoration/Guardian,,Depends on how many alliance 100's i can level before 30AUG,and put your name in the 'Other Mains' column,,,,
Phi,Ranged DPS,Priest,Shaman,Melee DPS,Disc Priest,,,I'll fill in the name column,,,,
Susiederkins,Ranged DPS,Warlock,Shaman,Healer,,,,.,,,,
Imoogii,Ranged DPS,Warlock,Druid,Healer,,,,.,,,,
Smidgette,Tank,Death Knight,Paladin,Tank,frost,,"priest/holy, shaman/resto, paladin/holy","If you're willing to fill (for a specific role),",,,,
Emery,Ranged DPS,Druid,Mage,Ranged DPS,,,,list your potential mains in 'Other mains' and leave the Legion Class column empty,,,,
LEGION PROSPECTS,,,,,,,,(^ added 7/24/2016),,,,
Finnz,Melee DPS,Rogue,Demon Hunter,Melee DPS,All Specs,,,,,,,
Telkusdoom,Melee DPS,Warrior,Rogue,Melee DPS,,,,Roster Count,,,,
Zoomerz,Melee DPS,Shaman,,,,,,27,,,,
Defacalis,Healer,Shaman,,,,,,.,,,,
Krookd,Melee DPS,Demon Hunter,,,,,,.,,,,
,,,,,,,,.,,,,
,,,,,,,,.,,,,
,,,,,,,,.,,,,